demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,1,0,1,0,0
212,0,1,2,0,1,0,0
212,0,1,2,0,1,0,1
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,0,1,2,0,1,0,2
212,1,2,3,0,1,0,2
212,2,2,4,0,1,0,2
212,2,2,4,0,1,0,2
212,2,2,4,0,1,0,2
212,2,2,5,0,1,0,2
212,2,3,5,0,2,0,2
212,2,4,6,0,2,0,2
212,2,4,6,0,2,0,3
212,2,5,6,0,3,0,3
212,2,5,7,0,3,0,3
212,2,5,7,0,3,0,4
212,2,5,7,0,3,0,4
212,2,5,7,0,3,0,4
212,2,5,7,0,3,0,4
212,2,5,7,0,3,0,4
212,2,5,7,0,3,0,4
212,2,5,7,0,3,0,4
212,2,5,7,0,3,0,4
212,2,5,7,0,3,0,4
212,2,5,8,0,4,0,4
212,2,7,8,0,4,0,5
212,2,8,9,0,4,0,5
212,2,8,9,0,4,0,6
212,2,8,9,0,4,0,6
212,2,8,9,0,4,0,6
212,2,8,10,0,4,0,6
212,2,8,10,0,4,0,7
212,2,8,10,0,4,0,7
212,2,11,10,0,5,0,7
212,2,11,10,0,5,0,7
212,2,11,10,0,5,0,7
212,2,11,12,0,5,0,7
212,2,12,12,0,5,0,8
212,2,12,12,0,5,0,9
212,2,12,12,0,5,0,10
212,2,13,13,0,5,0,10
212,2,13,13,0,5,0,10
212,2,13,13,0,5,0,10
212,2,13,13,0,5,0,10
212,2,13,14,0,5,0,10
212,2,13,15,0,5,0,10
212,2,13,15,0,5,0,11
212,2,13,15,0,5,0,11
212,2,13,15,0,5,0,11
212,3,14,16,0,5,0,11
212,3,14,16,0,5,0,11
212,3,14,16,0,5,0,11
212,3,14,16,0,5,0,11
212,3,14,16,0,5,0,11
212,3,14,16,0,5,0,11
212,3,14,17,0,6,0,11
212,3,14,17,0,6,0,12
212,4,16,17,0,7,0,12
212,4,16,17,0,7,0,13
212,4,16,17,0,7,0,13
212,4,18,17,0,7,0,13
212,4,18,17,0,7,0,13
212,4,19,17,0,8,0,13
212,4,19,19,0,8,0,13
212,4,19,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,19,0,8,0,13
212,4,20,20,0,8,0,13
212,4,20,20,0,8,0,14
212,4,20,21,0,8,0,15
212,4,20,21,0,8,0,15
212,4,20,21,0,8,0,15
212,4,20,21,0,8,0,15
212,4,20,21,0,8,0,15
212,4,20,21,0,8,0,15
212,4,20,22,0,8,0,15
212,5,21,23,0,8,0,15
212,5,21,23,0,8,0,15
212,5,22,23,0,9,0,15
212,5,22,23,0,9,0,15
212,5,22,23,0,9,0,15
212,5,22,23,0,9,0,15
212,5,22,24,0,9,0,15
212,5,22,25,0,9,0,16
212,5,22,25,0,9,0,16
212,5,23,25,0,9,0,16
212,5,23,26,0,9,0,16
212,5,23,26,0,9,0,16
212,5,24,26,0,9,0,16
212,5,24,27,0,9,0,16
212,5,24,27,0,9,0,17
212,5,24,27,0,9,0,18
212,5,25,27,0,9,0,18
212,5,25,27,0,9,0,18
212,5,25,27,0,9,0,18
212,5,26,28,0,9,0,18
212,5,26,28,0,9,0,18
212,5,26,28,0,9,0,18
212,5,26,28,0,9,0,18
212,5,26,28,0,9,0,18
212,5,26,28,0,9,0,18
212,5,26,30,0,10,0,18
212,5,26,30,0,10,0,19
212,5,26,30,0,10,0,20
