demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,63,45,95,0,0,0,0
212,63,45,95,0,0,0,0
212,63,45,95,0,0,0,0
212,63,45,95,0,0,0,0
212,65,45,95,0,0,0,0
212,66,45,95,0,0,0,0
212,67,45,95,0,0,0,0
212,67,45,96,0,0,0,0
212,67,45,96,0,0,0,0
212,67,45,96,0,0,0,0
212,67,45,96,0,0,0,0
212,67,45,96,0,0,0,0
212,67,46,96,0,0,0,0
212,67,46,97,0,0,0,0
212,67,46,98,0,0,0,0
212,67,46,98,0,0,0,0
212,67,46,99,0,0,0,0
212,67,46,99,0,0,0,0
212,68,46,100,0,0,0,0
212,69,46,100,0,0,0,0
212,69,46,100,0,0,0,0
212,69,46,100,0,0,0,0
212,69,46,100,0,0,0,0
212,69,46,100,0,0,0,0
212,69,46,100,0,0,0,0
212,69,46,100,0,0,0,0
212,69,46,101,0,0,0,0
212,69,46,101,0,0,0,0
212,69,46,101,0,0,0,0
212,69,46,101,0,0,0,0
212,70,47,102,0,0,0,0
212,70,47,102,0,0,0,0
212,70,47,102,0,0,0,0
212,70,47,102,0,0,0,0
212,70,47,102,0,0,0,0
212,70,47,102,0,0,0,0
212,70,47,102,0,0,0,0
212,71,47,102,0,0,0,0
212,71,47,102,0,0,0,0
212,71,47,102,0,0,0,0
212,71,47,102,0,0,0,0
212,71,47,102,0,0,0,0
212,71,47,102,0,0,0,0
212,71,47,102,0,0,0,0
212,72,47,104,0,0,0,0
212,72,47,104,0,0,0,0
212,72,48,104,0,0,0,0
212,74,50,104,0,0,0,0
212,74,50,104,0,0,0,0
212,74,50,104,0,0,0,0
212,74,50,105,0,0,0,0
212,74,50,105,0,0,0,0
212,74,50,105,0,0,0,0
212,74,50,105,0,0,0,0
212,74,51,105,0,0,0,0
212,75,52,105,0,0,0,0
212,75,52,106,0,0,0,0
212,75,52,106,0,0,0,0
212,75,52,106,0,0,0,0
212,75,52,106,0,0,0,0
demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
212,0,0,1,0,0,0,0
